16546,10841,15641,24445,5841.9,14683,30192,5759.3,7921.1,16421,13524,24042,4614.2,1.2402e+05,755.44,24909,32207,39136,48033
19813,10789,14985,24950,5882.4,14392,36235,6152.9,8258.3,16822,17516,35926,4758.6,1.38e+05,939.86,39020,32775,44568,49564
17056,10995,13195,22459,5802.1,13162,29080,5752,8826,16897,12195,22101,4717.6,1.2723e+05,663.26,22446,29114,40920,45096
18073,11413,12271,23879,5974.2,14966,31332,5841.3,8701.4,17193,13363,26184,4370.4,1.3237e+05,752.49,27471,30420,42449,44431
18176,12816,11129,26238,6313.9,14681,34161,6005.3,8717,17561,14417,28801,4831.9,1.3699e+05,763.27,29995,32604,50006,49419
20843,12900,11032,27213,6508.8,15233,40856,6362.3,8451.6,18174,17418,34992,5062.1,1.5125e+05,990.99,39276,33798,49375,52359
17579,13164,10242,24572,6595.6,14839,33805,5990.6,8609.5,18239,12629,23629,5062.7,1.4083e+05,736.33,22895,29792,46207,45859
18026,13812,9886.4,26354,6751.6,16294,35658,6156.1,8305.2,18719,14033,29233,4786.3,1.4389e+05,861.17,29304,30186,45729,49336
19128,15010,10140,27230,7065.3,16652,38245,6319.5,8517.7,19074,14755,30181,5237.7,1.474e+05,847.55,29809,30754,45677,50565
21330,15079,10731,28069,7211.4,16540,44976,6655.8,8891.6,19613,18227,40468,5464.3,1.609e+05,1063,43597,36392,47975,54356
18980,14539,10624,24975,7110.2,14711,36455,6377,9142.2,19673,13382,26232,5490.4,1.4751e+05,759.74,24497,32485,44414,47269
20131,14223,11459,25122,7266.7,16553,38496,6604.3,9688.4,19995,14921,32257,5202.5,1.5291e+05,860.06,31757,32919,46046,46849
21573,15221,12132,27127,7600.7,16521,41551,6664.8,9753.5,20363,15601,32924,5651.1,1.5624e+05,842.01,32659,34655,47048,51639
23880,14832,13323,27798,7811.3,16689,46551,7174.9,10476,20944,18995,43821,5882.1,1.7042e+05,1099.2,48060,39349,47853,53059
20933,14887,13344,25040,7792.4,14817,39781,6758.1,10186,20952,14409,28914,5438.1,1.5753e+05,822.99,27047,35111,45100,47079
22074,15112,14209,27136,8035.6,15678,41407,6991,10696,21442,16185,35469,5461.1,1.633e+05,955.01,35777,37688,49747,50997
23027,15982,14836,28653,8359.7,17360,43692,7121.3,10672,21975,16769,35832,5860.7,1.6674e+05,935.32,36718,40164,51188,53920
25100,15516,15400,29329,8428.2,17255,48828,7477.6,11073,22456,20234,47002,6406.1,1.8146e+05,1122.7,52790,44093,57796,57371
35199,16984,17216,28917,9775.8,18378,56328,7500.2,12641,28137,19105,40764,7600.5,1.6853e+05,941.31,44588,38672,52795,63092
26829,17473,18343,30632,9558.5,18653,57343,7746.7,13138,28998,21511,50980,7845.1,1.7667e+05,1070.4,59768,42421,57433,52446
36638,19039,18196,33191,9852.8,18838,62400,7724.7,13577,29437,22209,51755,8203,1.8133e+05,1051.4,60985,41905,59797,66245
31509,18601,19307,34072,10527,19705,68804,8183.1,13571,29857,26273,65740,8874.3,1.9725e+05,1232.8,86045,45214,59909,45461
