16466,11618,15561,24504,6015.7,14818,30166,5746,7923,16421,13497,24010,4624.4,1.2402e+05,732.46,25059,32207,39136,47985
20019,10692,15521,25019,5962.6,14443,36639,6182.7,8257.2,16822,17692,36093,4785.3,1.38e+05,1026.5,38391,32775,44568,50067
16937,10501,13029,22347,5478.1,12934,28817,5731,8817.7,16896,12087,22015,4721.8,1.2723e+05,586.85,22826,29114,40920,44852
18027,10765,12319,23828,5781.4,15116,31171,5827,8698.7,17193,13314,26157,4301.1,1.3238e+05,735.99,27595,30420,42449,44603
18124,14049,10813,26305,6575.5,14707,34144,6005.1,8719.2,17561,14419,28808,4847.7,1.3699e+05,748.92,30003,32604,50006,49662
21060,12809,11466,27308,6764,15285,41296,6397.9,8460.3,18175,17573,35097,5111.4,1.5125e+05,1098.2,38764,33798,49375,52188
17472,12030,10171,24465,6476.9,14675,33561,5972.3,8608.5,18239,12521,23525,5086.5,1.4083e+05,666.52,23354,29792,46207,45908
17952,12929,9584,26338,6523.3,16353,35479,6147.5,8308.1,18720,13991,29212,4731,1.4389e+05,849.93,29409,30186,45729,49034
19134,16093,10114,27262,7214.7,16727,38207,6319.1,8518.2,19073,14742,30161,5243.7,1.474e+05,821.93,29913,30754,45677,50382
21506,16013,11130,28161,7409.1,16570,45436,6683.1,8889.2,19613,18390,40613,5489.8,1.609e+05,1169.6,42929,36392,47975,54792
18841,14364,10209,24893,6827.5,14367,36168,6356.5,9146.9,19672,13276,26114,5509.9,1.4751e+05,677.69,24981,32485,44414,46447
20047,13311,11380,25058,7060.9,16644,38333,6598,9686.2,19994,14886,32233,5142.5,1.5291e+05,844.81,31862,32919,46046,46752
21585,16400,12065,27187,7827.9,16621,41593,6653.3,9752.1,20363,15588,32902,5656.3,1.5624e+05,817.24,32771,34655,47048,52060
24092,14741,13884,27885,8072.7,16843,46958,7213.2,10475,20946,19148,43986,5917.2,1.7042e+05,1221.3,47358,39349,47853,53557
20822,14347,12890,24925,7423.1,14574,39577,6735.2,10217,20954,14301,28819,5381,1.5753e+05,756.53,27707,35111,45100,47287
22039,14620,14086,27125,7827.9,15601,41279,6985.1,10719,21444,16156,35472,5402.3,1.633e+05,952.94,35966,37688,49747,51008
23032,17135,14940,28709,8651.6,17590,43685,7119.9,10672,21975,16754,35807,5871.6,1.6674e+05,912.54,36815,40164,51188,53801
25242,15395,15872,29397,8713.5,17345,49167,7507.8,11019,22452,20386,47120,6511.1,1.8146e+05,1214,51844,44093,57796,57272
36281,20131,19983,28929,13400,18556,57202,7521.5,12493,28147,19180,40701,7919.7,1.6853e+05,937.64,43949,38672,52795,64180
26966,21680,22494,30721,12595,18762,58218,7786.4,12926,29003,21696,51032,8199.8,1.7667e+05,1151.2,58112,42421,57433,53418
37694,26779,22027,33411,13589,18883,63613,7750.4,13313,29435,22415,51761,8619.6,1.8133e+05,1123.2,59159,41905,59797,67441
31961,25308,24538,34317,15917,19862,70467,8252.9,13271,29850,26678,65938,9417,1.9725e+05,1415.6,82679,45214,59909,46325
