6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949,0.053836,0.049167,0.044902,0.041008,0.037451,0.034203,0.031236,0.028527
5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949,0.053836,0.049167,0.044902,0.041008,0.037451,0.034203,0.031236
5.026,5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949,0.053836,0.049167,0.044902,0.041008,0.037451,0.034203
4.5901,5.026,5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949,0.053836,0.049167,0.044902,0.041008,0.037451
4.192,4.5901,5.026,5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949,0.053836,0.049167,0.044902,0.041008
3.8284,4.192,4.5901,5.026,5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949,0.053836,0.049167,0.044902
3.4963,3.8284,4.192,4.5901,5.026,5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949,0.053836,0.049167
3.1931,3.4963,3.8284,4.192,4.5901,5.026,5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949,0.053836
2.9161,3.1931,3.4963,3.8284,4.192,4.5901,5.026,5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548,0.058949
2.6632,2.9161,3.1931,3.4963,3.8284,4.192,4.5901,5.026,5.5034,6.026,5.5034,5.026,4.5901,4.192,3.8284,3.4963,3.1931,2.9161,2.6632,2.4322,2.2213,2.0286,1.8526,1.692,1.5452,1.4112,1.2888,1.177,1.0749,0.98168,0.89654,0.81878,0.74776,0.6829,0.62367,0.56958,0.52018,0.47506,0.43385,0.39622,0.36186,0.33047,0.30181,0.27563,0.25172,0.22989,0.20995,0.19174,0.17511,0.15992,0.14605,0.13338,0.12182,0.11125,0.1016,0.092788,0.08474,0.07739,0.070678,0.064548
