1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824,0.0089339,0.008159,0.0074514,0.0068051,0.0062148,0.0056758,0.0051835,0.0047339
0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824,0.0089339,0.008159,0.0074514,0.0068051,0.0062148,0.0056758,0.0051835
0.83405,0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824,0.0089339,0.008159,0.0074514,0.0068051,0.0062148,0.0056758
0.76171,0.83405,0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824,0.0089339,0.008159,0.0074514,0.0068051,0.0062148
0.69565,0.76171,0.83405,0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824,0.0089339,0.008159,0.0074514,0.0068051
0.63531,0.69565,0.76171,0.83405,0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824,0.0089339,0.008159,0.0074514
0.58021,0.63531,0.69565,0.76171,0.83405,0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824,0.0089339,0.008159
0.52988,0.58021,0.63531,0.69565,0.76171,0.83405,0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824,0.0089339
0.48392,0.52988,0.58021,0.63531,0.69565,0.76171,0.83405,0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711,0.0097824
0.44195,0.48392,0.52988,0.58021,0.63531,0.69565,0.76171,0.83405,0.91327,1,0.91327,0.83405,0.76171,0.69565,0.63531,0.58021,0.52988,0.48392,0.44195,0.40362,0.36861,0.33664,0.30744,0.28077,0.25642,0.23418,0.21387,0.19532,0.17838,0.16291,0.14878,0.13587,0.12409,0.11333,0.1035,0.094519,0.086321,0.078834,0.071997,0.065752,0.060049,0.054841,0.050084,0.04574,0.041773,0.03815,0.034841,0.031819,0.029059,0.026539,0.024237,0.022135,0.020215,0.018461,0.01686,0.015398,0.014062,0.012843,0.011729,0.010711
